Wall time,Step,Value
1609175018.6986425,18,0.09999968856573105
1609175230.1708043,42,0.09999830275774002
1609175257.3954563,45,0.09999804943799973
1609175354.771044,56,0.09999697655439377
1609175476.4896626,71,0.09999514371156693
1609175678.479487,94,0.09999148547649384
1609176196.6765916,155,0.09997684508562088
1609176221.2445698,158,0.09997594356536865
1609176298.3778763,167,0.09997311979532242
1609176819.8228714,229,0.09994946420192719
1609176860.924008,234,0.0999472364783287
1609177031.2280676,255,0.09993734210729599
1609177073.0541658,260,0.09993486106395721
1609177129.709452,267,0.09993130713701248
1609177179.3136256,273,0.09992818534374237
1609177460.4550636,308,0.09990859776735306
1609177479.4238162,310,0.09990740567445755
1609177542.6671295,318,0.09990256279706955
1609177774.3226976,347,0.09988398849964142
1609177942.6367302,367,0.0998702421784401
1609178373.1427412,421,0.09982926398515701
1609178380.9150116,422,0.09982845932245255
1609178538.5851264,442,0.09981182217597961
1609178674.5032673,460,0.09979619085788727
1609178785.7858908,474,0.09978360682725906
1609179269.8922362,536,0.09972335398197174
1609179474.5671575,563,0.09969481080770493
1609179598.897374,579,0.09967723488807678
1609179651.5058124,586,0.09966938942670822
1609179661.7688627,587,0.09966826438903809
1609179901.0391774,620,0.0996299609541893
1609180009.9376957,634,0.09961308538913727
1609180068.659304,642,0.09960327297449112
1609180107.1343646,647,0.09959707409143448
1609180119.6203208,649,0.0995945855975151
1609180206.2501,661,0.09957947582006454
1609180281.70552,671,0.09956667572259903
1609180611.449878,714,0.09950944781303406
1609180677.902121,722,0.09949841350317001
1609180736.9856153,730,0.09948725253343582
1609180938.2826273,756,0.09945014864206314
1609181008.1937673,765,0.09943700581789017
1609181035.8526297,769,0.099431112408638
1609181053.3911662,771,0.09942815452814102
1609181158.0465784,785,0.09940724074840546
1609181176.947459,787,0.0994042232632637
1609181229.8996823,794,0.09939359873533249
1609181291.1253357,802,0.09938134253025055
1609181338.272632,808,0.09937206655740738
1609181557.8011122,836,0.09932789206504822
1609182114.1930397,909,0.09920571744441986
1609182362.8380487,942,0.09914717078208923
1609182383.7857277,945,0.09914174675941467
1609182509.378492,962,0.0991106778383255
1609182583.327092,971,0.09909401088953018
1609182590.6229792,972,0.09909214824438095
1609182636.8597806,978,0.09908094257116318
1609182681.8653052,984,0.09906966984272003
1609182819.2138195,1002,0.09903542697429657
1609182844.24812,1005,0.09902966022491455
1609182914.979049,1014,0.09901226311922073
1609183264.0047505,1063,0.09891485422849655
1609183284.1453638,1066,0.09890873730182648
1609183330.107524,1072,0.09889646619558334
1609183374.3228207,1078,0.09888412803411484
1609183491.3084383,1093,0.0988529771566391
1609183533.8179362,1099,0.09884040057659149
1609183570.0125227,1104,0.09882986545562744
1609183954.6292868,1156,0.09871751815080643
1609183991.382466,1161,0.09870645403862
1609183998.5006933,1162,0.09870423376560211
1609184120.9990816,1180,0.09866395592689514
1609184214.2546635,1193,0.0986344963312149
1609184308.437394,1206,0.0986047089099884
1609184591.5127566,1244,0.0985158383846283
1609184714.81651,1261,0.09847521036863327
1609184860.2247667,1281,0.0984267145395279
1609185119.0136938,1316,0.09834005683660507
1609185140.7821724,1319,0.09833251684904099
1609185243.5762777,1333,0.09829714149236679
1609185274.6261528,1337,0.09828696399927139
1609185620.5974677,1385,0.09816252440214157
1609185676.010668,1392,0.09814402461051941
1609185827.1870294,1414,0.09808526933193207
1609185913.422875,1426,0.09805285185575485
1609185984.4624977,1436,0.09802562743425369
1609186198.306394,1466,0.09794284403324127
1609186280.4280694,1477,0.09791207313537598
1609186337.6600678,1485,0.09788955748081207
1609186383.0205424,1491,0.09787259250879288
1609186614.008729,1523,0.0977809801697731
1609186830.3539126,1552,0.09769633412361145
1609186948.835684,1568,0.0976489707827568
1609187056.830133,1584,0.09760113060474396
1609187088.49784,1588,0.09758909791707993
1609187202.6818938,1605,0.09753763675689697
1609187448.598716,1640,0.09743001312017441
1609187753.4781604,1682,0.09729790687561035
