Wall time,Step,Value
1609293806.9522614,5,3.450415849685669
1609293852.8262236,11,4.092701435089111
1609293880.3783667,15,3.943812370300293
1609293901.8961866,18,2.7695348262786865
1609293945.8009584,24,5.656599044799805
1609294031.5524335,36,4.519976615905762
1609294061.4537568,40,3.6111433506011963
1609294075.4232955,42,4.439032077789307
1609294089.6817994,44,3.90295147895813
1609294096.2160406,45,6.051387786865234
1609294111.8771944,47,3.5256917476654053
1609294157.0840218,53,5.629003524780273
1609294165.224328,54,3.578761100769043
1609294173.6624537,55,3.8867998123168945
1609294180.1290212,56,2.361086130142212
1609294240.9638479,65,2.9933888912200928
1609294260.2215872,68,2.9470856189727783
1609294282.498209,71,1.5899156332015991
1609294290.4894052,72,2.0973663330078125
1609294296.339273,73,1.4885759353637695
1609294303.9325676,74,2.077777147293091
1609294344.605631,79,0.9073638916015625
1609294401.3406274,87,1.8205466270446777
1609294451.2082186,94,1.121791958808899
1609294513.3953567,102,0.6068239808082581
1609294536.8851798,105,0.6114229559898376
1609294543.9383621,106,0.5959588289260864
1609294594.459019,113,0.6632331013679504
1609294633.165511,118,0.4033033847808838
1609294688.8035882,126,0.528914213180542
1609294708.8961976,129,0.6247135996818542
1609294716.1327438,130,0.33100056648254395
1609294776.0786917,139,0.7858183979988098
1609294790.6924539,141,1.1343793869018555
1609294797.7118433,142,0.446593314409256
1609294804.7538838,143,0.3924218714237213
1609294854.0683913,150,0.4912446439266205
1609294889.7780411,155,0.6400443315505981
1609294904.3027768,157,0.9535772204399109
1609294912.1985795,158,0.4150144159793854
1609294945.8040285,162,1.2465204000473022
1609294980.4898186,167,0.9049940705299377
1609294987.5328128,168,0.6728439331054688
1609295008.5522876,171,0.7026727795600891
1609295054.3448062,177,0.4396718442440033
1609295061.239538,178,0.7993887066841125
1609295075.4814465,180,0.6329344511032104
1609295094.2782595,183,0.4598478376865387
1609295108.374808,185,0.5746921300888062
1609295116.8863897,186,0.2915840744972229
1609295134.925789,188,0.510452926158905
1609295149.4175348,190,0.6626991629600525
1609295155.8054554,191,0.4182661473751068
1609295206.079189,198,0.39496952295303345
1609295266.4327235,206,0.5960929989814758
1609295274.2562914,207,0.3036235272884369
1609295281.8919566,208,0.49396467208862305
1609295312.8876116,212,0.695584774017334
1609295384.3244176,222,0.5267776250839233
1609295391.4123673,223,0.4813961684703827
1609295405.0049882,225,0.8987419009208679
