Wall time,Step,Value
1609277971.9567783,5,0.09999930113554001
1609277977.0966125,6,0.09999898821115494
1609278003.3166227,11,0.09999661147594452
1609278018.1520576,14,0.09999451041221619
1609278024.4184375,15,0.09999369829893112
1609278041.2122881,18,0.09999092668294907
1609278047.2390165,19,0.0999898910522461
1609278052.1586866,20,0.09998879581689835
1609278074.2202687,24,0.09998386353254318
1609278133.1769059,36,0.0999637022614479
1609278153.2317164,40,0.09995519369840622
1609278163.0754764,42,0.09995059669017792
1609278172.8985744,44,0.0999457836151123
1609278178.6424594,45,0.09994328767061234
1609278188.8131287,47,0.09993813931941986
1609278220.2705905,53,0.0999213382601738
1609278225.4993825,54,0.09991834312677383
1609278230.6951575,55,0.09991529583930969
1609278235.557988,56,0.09991218894720078
1609278240.8108292,57,0.09990902245044708
1609278281.1500926,65,0.09988170117139816
1609278295.9519022,68,0.09987054020166397
1609278310.9419074,71,0.09985886514186859
1609278316.2522485,72,0.09985486418008804
1609278321.3348317,73,0.09985081106424332
1609278326.5449495,74,0.09984669834375381
1609278353.4023955,79,0.09982529282569885
1609278394.5825415,87,0.09978814423084259
1609278399.7388074,88,0.09978324919939041
1609278431.1584692,94,0.09975270926952362
1609278470.2379873,102,0.09970887005329132
1609278485.5778387,105,0.09969151020050049
1609278489.7208564,106,0.09968560934066772
1609278524.7220013,113,0.09964276850223541
1609278540.392054,116,0.09962356835603714
1609278550.209245,118,0.09961050003767014
1609278590.1423194,126,0.09955597668886185
1609278604.0478144,129,0.09953460842370987
1609278609.3593676,130,0.09952738136053085
1609278654.8040986,139,0.09945979714393616
1609278665.723193,141,0.09944416582584381
1609278671.3783224,142,0.09943626821041107
1609278676.7573311,143,0.09942831844091415
1609278706.4468505,150,0.09937109798192978
1609278727.3859322,155,0.09932857006788254
1609278735.7809124,157,0.09931117296218872
1609278739.962557,158,0.09930238872766495
1609278756.5828247,162,0.09926670789718628
1609278778.5507717,167,0.09922086447477341
1609278783.7204523,168,0.09921152889728546
1609278799.3316326,171,0.09918319433927536
1609278828.7348583,177,0.09912504255771637
1609278833.771324,178,0.09911515563726425
1609278843.6377544,180,0.09909521788358688
1609278858.339522,183,0.099064901471138
1609278868.262223,185,0.09904441982507706
1609278872.8254693,186,0.09903409332036972
1609278882.9517665,188,0.09901327639818192
1609278893.0523953,190,0.0989922434091568
1609278898.0592067,191,0.09898164868354797
1609278933.772613,198,0.09890591353178024
1609278976.4483879,206,0.09881607443094254
1609278981.6521528,207,0.09880459308624268
1609278987.2311158,208,0.09879306703805923
1609279007.5971127,212,0.0987463966012001
1609279060.4055545,222,0.09862589836120605
1609279065.066163,223,0.09861355274915695
