Wall time,Step,Value
1609175018.8122406,18,0.09999968856573105
1609175230.3299146,42,0.09999830275774002
1609175257.4723375,45,0.09999804943799973
1609175354.8418365,56,0.09999697655439377
1609175476.568171,71,0.09999514371156693
1609175678.5542715,94,0.09999148547649384
1609176196.7412236,155,0.09997684508562088
1609176221.3485487,158,0.09997594356536865
1609176298.4579797,167,0.09997311979532242
1609176819.9417634,229,0.09994946420192719
1609176861.0433621,234,0.0999472364783287
1609177031.3130293,255,0.09993734210729599
1609177073.0827863,260,0.09993486106395721
1609177129.80906,267,0.09993130713701248
1609177179.4124231,273,0.09992818534374237
1609177460.5132098,308,0.09990859776735306
1609177479.583473,310,0.09990740567445755
1609177542.8394418,318,0.09990256279706955
1609177774.4240184,347,0.09988398849964142
1609177942.7221532,367,0.0998702421784401
1609178373.2242901,421,0.09982926398515701
1609178380.9074132,422,0.09982845932245255
1609178538.6963313,442,0.09981182217597961
1609178674.5959787,460,0.09979619085788727
1609178785.9629643,474,0.09978360682725906
1609179269.9797282,536,0.09972335398197174
1609179474.6180706,563,0.09969481080770493
1609179599.0026066,579,0.09967723488807678
1609179651.560786,586,0.09966938942670822
1609179661.8442447,587,0.09966826438903809
1609179901.1390088,620,0.0996299609541893
1609180010.0393121,634,0.09961308538913727
1609180068.724322,642,0.09960327297449112
1609180107.2294462,647,0.09959707409143448
1609180119.6860428,649,0.0995945855975151
1609180206.329603,661,0.09957947582006454
1609180281.833025,671,0.09956667572259903
1609180611.572137,714,0.09950944781303406
1609180678.0272872,722,0.09949841350317001
1609180737.0530891,730,0.09948725253343582
1609180938.3577278,756,0.09945014864206314
1609181008.2920196,765,0.09943700581789017
1609181035.9657528,769,0.099431112408638
1609181053.5359612,771,0.09942815452814102
1609181158.1903183,785,0.09940724074840546
1609181177.0121686,787,0.0994042232632637
1609181230.009938,794,0.09939359873533249
1609181291.2106402,802,0.09938134253025055
1609181338.3273115,808,0.09937206655740738
1609181557.903925,836,0.09932789206504822
1609182114.2565696,909,0.09920571744441986
1609182362.9539242,942,0.09914717078208923
1609182383.899814,945,0.09914174675941467
1609182509.4833088,962,0.0991106778383255
1609182583.4404132,971,0.09909401088953018
1609182590.6837053,972,0.09909214824438095
1609182637.0119116,978,0.09908094257116318
1609182681.9614825,984,0.09906966984272003
1609182819.3203537,1002,0.09903542697429657
1609182844.3118978,1005,0.09902966022491455
1609182915.092042,1014,0.09901226311922073
1609183264.1179073,1063,0.09891485422849655
1609183284.278082,1066,0.09890873730182648
1609183330.1605825,1072,0.09889646619558334
1609183374.4477472,1078,0.09888412803411484
1609183491.444121,1093,0.0988529771566391
1609183533.9688134,1099,0.09884040057659149
1609183570.1297402,1104,0.09882986545562744
1609183954.712852,1156,0.09871751815080643
1609183991.4434109,1161,0.09870645403862
1609183998.7133324,1162,0.09870423376560211
1609184121.091475,1180,0.09866395592689514
1609184214.356419,1193,0.0986344963312149
1609184308.5336113,1206,0.0986047089099884
1609184591.6016812,1244,0.0985158383846283
1609184715.0055482,1261,0.09847521036863327
1609184860.3294933,1281,0.0984267145395279
1609185119.119406,1316,0.09834005683660507
1609185140.8486903,1319,0.09833251684904099
1609185243.6382895,1333,0.09829714149236679
1609185274.548438,1337,0.09828696399927139
1609185620.721746,1385,0.09816252440214157
1609185676.101514,1392,0.09814402461051941
1609185827.3096964,1414,0.09808526933193207
1609185913.5171611,1426,0.09805285185575485
1609185984.621437,1436,0.09802562743425369
1609186198.4178345,1466,0.09794284403324127
1609186280.542086,1477,0.09791207313537598
1609186337.735675,1485,0.09788955748081207
1609186383.1610675,1491,0.09787259250879288
1609186614.0905032,1523,0.0977809801697731
1609186830.4211164,1552,0.09769633412361145
1609186948.9768965,1568,0.0976489707827568
1609187056.935226,1584,0.09760113060474396
1609187088.584737,1588,0.09758909791707993
1609187202.795729,1605,0.09753763675689697
1609187448.6629775,1640,0.09743001312017441
1609187753.595449,1682,0.09729790687561035
1609187817.9741695,1691,0.09726917743682861
1609187860.7682686,1697,0.09724994003772736
1609187897.2397506,1702,0.09723386913537979
1609187944.5380163,1709,0.09721127897500992
1609188009.7179587,1718,0.09718210995197296
1609188104.7800043,1732,0.09713644534349442
1609188120.3055308,1734,0.09712988883256912
1609188142.125171,1737,0.09712004661560059
1609188206.7434244,1746,0.09709041565656662
1609188462.450608,1781,0.09697379916906357
