Wall time,Step,Value
1609175018.8121405,18,2.769655704498291
1609175230.3298151,42,4.439999103546143
1609175257.4722402,45,6.051910877227783
1609175354.84174,56,2.3625268936157227
1609175476.568069,71,1.5957995653152466
1609175678.554173,94,1.1279966831207275
1609176196.741127,155,0.6368506550788879
1609176221.3484352,158,0.4267004728317261
1609176298.4578803,167,1.1797949075698853
1609176819.9416444,229,0.5443745851516724
1609176861.0432615,234,0.8424970507621765
1609177031.3129299,255,0.40406957268714905
1609177073.0826871,260,0.5376939177513123
1609177129.8089633,267,0.4410601258277893
1609177179.4123178,273,0.49968665838241577
1609177460.5131073,308,0.41230493783950806
1609177479.5833447,310,0.5969207882881165
1609177542.8393407,318,0.4641939103603363
1609177774.423921,347,0.7713050842285156
1609177942.722055,367,0.45286354422569275
1609178373.224191,421,0.414601594209671
1609178380.9073093,422,0.3818672001361847
1609178538.6962335,442,0.2727440595626831
1609178674.5958767,460,0.41158294677734375
1609178785.962865,474,0.34958013892173767
1609179269.9796429,536,0.44357821345329285
1609179474.6179676,563,0.36848732829093933
1609179599.002495,579,0.9294047355651855
1609179651.560687,586,0.4103948175907135
1609179661.844137,587,0.345527708530426
1609179901.1389058,620,0.33713656663894653
1609180010.0392036,634,0.289672315120697
1609180068.7242248,642,0.4329184591770172
1609180107.2293391,647,0.3586755394935608
1609180119.6859405,649,0.3083018362522125
1609180206.3295016,661,0.43467211723327637
1609180281.8329089,671,0.4141925275325775
1609180611.5720136,714,0.4040217399597168
1609180678.02718,722,0.33903613686561584
1609180737.0529902,730,0.322809636592865
1609180938.3576283,756,0.36868828535079956
1609181008.2919168,765,0.40007197856903076
1609181035.9656537,769,0.3997580409049988
1609181053.5358484,771,0.396903395652771
1609181158.1902168,785,0.34052860736846924
1609181177.01207,787,0.37310150265693665
1609181230.0098376,794,0.4076073169708252
1609181291.210539,802,0.29690492153167725
1609181338.327206,808,0.6541109681129456
1609181557.9038212,836,0.9037410020828247
1609182114.2564702,909,0.26526904106140137
1609182362.9538214,942,0.4615728259086609
1609182383.8996973,945,0.36225399374961853
1609182509.4832103,962,0.42178264260292053
1609182583.4403172,971,0.40275195240974426
1609182590.6836057,972,0.3298284411430359
1609182637.0118046,978,0.40969136357307434
1609182681.9613678,984,0.30616486072540283
1609182819.3202527,1002,0.40434354543685913
1609182844.3118014,1005,0.3379022479057312
1609182915.0919304,1014,0.4102618396282196
1609183264.117802,1063,0.4815550744533539
1609183284.2779813,1066,0.3121397793292999
1609183330.1604588,1072,0.30542290210723877
1609183374.447647,1078,0.2934240400791168
1609183491.4440134,1093,0.40408602356910706
1609183533.9687166,1099,0.48982176184654236
1609183570.12964,1104,0.3962278664112091
1609183954.712753,1156,0.33915019035339355
1609183991.4432719,1161,0.35717013478279114
1609183998.713244,1162,0.2729395925998688
1609184121.0913684,1180,0.3150727152824402
1609184214.3563108,1193,0.5557298064231873
1609184308.533505,1206,0.3790527284145355
1609184591.6015759,1244,0.32078102231025696
1609184715.005444,1261,0.38200339674949646
1609184860.3293748,1281,0.3240852952003479
1609185119.119304,1316,0.3124117851257324
1609185140.8485749,1319,0.33690154552459717
1609185243.6381857,1333,0.24109363555908203
1609185274.548341,1337,0.3431336581707001
1609185620.721643,1385,0.37256577610969543
1609185676.1013916,1392,0.32885804772377014
1609185827.309599,1414,0.35883066058158875
1609185913.5170536,1426,0.4042244553565979
1609185984.621329,1436,0.32757723331451416
1609186198.4177308,1466,0.24533624947071075
1609186280.5419774,1477,0.25863635540008545
1609186337.7355669,1485,0.34566497802734375
1609186383.1609683,1491,0.2826356887817383
1609186614.0903838,1523,0.282642126083374
1609186830.4210198,1552,0.3288692533969879
1609186948.9767902,1568,0.26594939827919006
1609187056.935121,1584,0.29686182737350464
1609187088.5846379,1588,0.3173435628414154
1609187202.7956266,1605,0.33755627274513245
1609187448.6628792,1640,0.4070407450199127
1609187753.5953424,1682,0.5040726065635681
1609187817.9740617,1691,0.3549117147922516
1609187860.7681696,1697,0.36831095814704895
1609187897.2396529,1702,0.36153680086135864
1609187944.5379145,1709,0.44222158193588257
1609188009.7178473,1718,0.3109397888183594
1609188104.7799065,1732,0.41221603751182556
1609188120.3054252,1734,0.22429470717906952
1609188142.125049,1737,0.35535335540771484
